"Time","trees","people","pollution"
80,1255,604,4.687955690086849
81,1274,609,4.685473924704899
82,1296,613,4.683978709177418
83,1323,622,4.790334186642263
84,1338,623,4.711289101710546
85,1363,624,3.0865820208134895
86,1388,631,3.0259749820362427
87,1409,642,3.007792736627497
88,1403,640,3.0023379857223214
89,1428,638,3.000818365753396
90,1449,642,3.0003156936844144
91,1464,646,3.000130976180281
92,1499,646,3.0000576638183123
93,1523,645,3.000026592378682
94,1541,656,3.000012685937024
95,1568,666,3.0000061939960307
96,1599,667,3.00000307199796
97,1611,666,3.0000015391805306
98,1624,662,3.000000671994882
99,1626,663,3.000000335971309
100,1653,656,3.000000167976358
101,1661,656,2.500000083983405
102,1673,660,2.5000000419905146
103,1684,663,2.5000000209948845
104,1714,662,2.500000010497323
105,1727,672,2.5000000052486246
106,1742,672,2.5000000026243008
107,1753,671,2.5000000013121464
108,1757,676,2.5000000006560734
109,1773,685,2.500000000328036
110,1784,686,2.5000000001640186
111,1809,690,2.5000000000820095
112,1817,685,2.500000000041002
113,1813,682,2.500000000020501
114,1821,682,2.5000000000102505
115,1834,680,2.5000000000056377
116,1844,684,2.500000000003075
117,1837,683,2.5000000000016662
118,1849,691,3.0000000000008984
119,1851,693,3.0000000000004827
120,1866,690,3.000000000000259
121,1888,692,3.000000000000139
122,1894,689,3.000000000000074
123,1914,687,3.0000000000000324
124,1913,692,3.000000000000015
125,1928,691,2.500000000000007
126,1937,690,2.500000000000003
127,1938,689,2.5000000000000018
128,1950,684,2.5000000000000004
129,1959,683,2.5
130,1965,683,4.2
131,1967,686,5.33
132,1974,701,6.091
133,1978,705,6.496600000000001
134,1989,703,6.714550000000001
135,1989,707,5.559872
136,2003,716,5.9949706
137,2019,726,6.00483616
138,2036,727,6.370771724
139,2043,741,6.5556857172
140,2038,746,5.1028839219
141,2059,749,4.4452276554840005
142,2054,753,4.3925068302934
143,2060,764,4.32072146005652
144,2074,772,4.314144292011304
145,2072,768,4.3442432820890495
146,2064,772,4.359555868261204
147,2066,784,4.366636491100202
148,2072,796,4.3700014704019
149,2090,805,4.371649682862887
150,2080,807,4.372480913851324
151,2102,813,4.372911184873282
152,2120,818,4.373139073696233
153,2130,821,4.325264218095689
154,2126,825,4.2942907840644144
155,2145,835,4.033205426473535
156,2155,832,3.5001005641683802
157,2158,838,3.5000529385230714
158,2169,848,3.5000280435255635
159,2173,848,3.500014896298664
160,2181,854,3.5000079222641887
161,2184,864,3.500001811534637
162,2198,867,3.0000005434603914
163,2224,872,2.5
164,2227,873,2.5
165,2233,871,2
166,2242,879,2
167,2255,883,2
168,2274,881,2
169,2285,879,1.5
170,2304,878,1.5
171,2311,885,1
172,2329,879,0.5
173,2350,884,0.5
174,2364,885,0.5
175,2376,883,1.8095167269158334e-67
176,2379,882,3.6190334538316664e-68
177,2391,892,7.238066907663331e-69
178,2401,888,1.447613381532666e-69
179,2403,885,2.895226763065331e-70
180,2421,887,5.7904535261306614e-71
181,2443,880,1.1580907052261316e-71
182,2453,883,2.3161814104522633e-72
183,2465,873,4.6323628209045256e-73
184,2488,870,0
185,2500,863,0
186,2507,863,0
187,2508,857,0
188,2525,856,0
189,2528,846,0
190,2552,842,0
191,2557,842,0
192,2577,843,0
193,2587,840,0
194,2586,829,0
195,2604,828,0
196,2617,835,0
197,2626,821,0
198,2645,818,0
199,2640,810,0
200,2658,802,0
201,2653,802,0
202,2651,797,0
203,2647,796,0
204,2657,789,0
205,2645,787,0
206,2652,781,0
207,2660,784,0
208,2656,781,0
209,2645,775,0
210,2638,781,0
211,2638,780,0
212,2639,775,0
213,2631,783,0
214,2631,784,0
215,2625,792,0
216,2623,801,0
217,2618,799,0
218,2623,798,0
219,2626,806,0
220,2598,812,0.5
221,2597,818,0.5
222,2581,819,1
223,2559,823,1.5
224,2573,822,2
225,2570,826,1.5
226,2575,825,1.5
227,2561,828,1.5
228,2553,817,1.5
229,2552,822,1.5
230,2535,837,1.5
231,2518,840,1.5
232,2512,837,2
233,2515,839,0.5
234,2500,839,0.5
235,2513,834,0
236,2489,839,0.5
237,2498,837,1
238,2493,839,1
239,2506,837,1
240,2493,845,1
241,2491,845,1
242,2485,843,1
243,2474,844,1
244,2467,848,1
245,2453,851,0.5
246,2446,847,0.5
247,2458,842,0.5
248,2451,850,0.5
249,2465,858,0.5
250,2466,859,0
251,2465,868,0
252,2481,871,0
253,2481,886,0
254,2476,890,0.5
255,2485,897,1
256,2488,910,1
257,2488,915,1
258,2503,917,1
259,2514,923,1
260,2537,922,1
261,2535,927,1
262,2553,924,1
263,2568,923,1
264,2569,919,1
265,2584,927,1
266,2597,925,1.5
267,2617,920,1.5
268,2618,918,1.5
269,2632,924,1.5
270,2659,925,1.5
271,2652,926,1.5
272,2672,927,1.5
273,2676,928,1.5
274,2686,922,1.5
275,2697,926,1.5
276,2692,920,1.5
277,2700,918,1.5
278,2697,916,1.5
279,2711,925,1.5
280,2721,931,1.5
281,2749,924,0.5
282,2758,921,0.5
283,2761,925,0.5
284,2771,921,1.5
285,2768,922,1.5
286,2808,931,2.5
287,2807,934,2.5
288,2800,936,2.5
289,2800,938,2.5
290,2801,936,2.5
291,2801,938,1.5
292,2799,930,1.5
293,2818,926,1.5
294,2818,921,2
295,2832,925,2
296,2841,932,2.5
297,2841,930,2.5
298,2841,937,2.5
299,2838,941,2.5
300,2844,932,2.5
301,2835,941,3
302,2823,933,3
303,2832,934,3
304,2826,931,3
305,2819,926,3
306,2816,926,3
307,2839,918,3
308,2839,920,3
309,2844,917,3
310,2838,907,3
311,2859,910,2
312,2849,907,2
313,2838,907,2
314,2845,910,2
315,2840,909,2
316,2840,907,2.5
317,2817,900,2.5
318,2814,897,2.5
319,2804,899,2.5
320,2800,893,2.5
321,2804,886,2.5
322,2801,878,2.5
323,2798,872,2.5
324,2775,870,2.5
325,2766,868,2.5
326,2772,861,2.5
327,2769,863,2.5
328,2768,861,2.5
329,2757,863,2.5
330,2757,860,2.5
331,2731,849,2.5
332,2722,847,2.5
333,2708,848,2.5
334,2697,851,2.5
335,2685,853,2.5
336,2665,848,2.75
337,2649,845,2.8749999999999996
338,2658,842,2.9375
339,2651,837,2.96875
340,2659,834,2.984375
341,2662,830,2.992187500000001
342,2660,814,3.609158
343,2650,819,3.5327474
344,2658,829,3.5098242199999996
345,2649,831,3.002947266
346,2651,819,2.5
347,2648,811,2.5
348,2633,806,2.5
349,2627,797,2.5
350,2603,791,2.5
351,2615,783,2.5
352,2599,765,2.5
353,2585,763,2.5
354,2574,753,2.5
355,2562,747,2
356,2548,743,2
357,2519,733,2
358,2499,722,2
359,2488,713,2
360,2471,710,2
361,2433,714,2
362,2412,711,3
363,2414,699,3
364,2403,699,2.5
365,2403,687,2.5
366,2389,688,2.5
367,2387,679,2.5
368,2365,679,2.5
369,2350,681,2.5
370,2332,674,2.5
371,2323,669,2.5
372,2293,668,2
373,2280,661,2
374,2268,656,2
375,2264,654,2
376,2252,654,2
377,2238,652,2
378,2225,652,2
379,2208,648,2
380,2196,638,2
381,2185,634,2
382,2178,633,2
383,2169,627,2
384,2155,627,2
385,2141,619,2
386,2129,612,2
387,2133,610,2
388,2125,610,2
389,2103,607,2
390,2076,612,2
391,2042,611,2
392,2020,614,2
393,2009,614,2
394,1998,610,2
395,1989,598,2
396,1967,592,2
397,1952,595,2
398,1952,600,2
399,1935,610,2
400,1935,610,2
401,1922,611,2
402,1917,618,2
403,1921,629,2
404,1918,625,2
405,1907,634,2
406,1899,633,2.5
407,1903,639,2.5
408,1908,648,2
409,1889,655,2
410,1887,660,2
411,1890,660,2.2
412,1886,658,2.2600000000000002
413,1878,654,2.28
414,1885,647,2.2870000000000004
415,1875,649,2.28952
416,1881,660,2.290444
417,1894,660,2.290787
418,1907,669,2.29091538
419,1908,665,2.2909636939999998
420,1921,665,2.316384754
421,1909,665,2.3265531229
422,1923,670,2.333922843176
423,1939,673,2.8371247692023993
424,1929,682,2.8885579629434006
425,1917,684,2.8608188463802398
426,1913,684,2.8625513590107277
427,1915,683,2.935243852635491
428,1924,679,2.9901998894973083
429,1935,675,3.0243252086223693
430,1944,684,3.045450298758231
431,1949,685,2.504581585297465
432,1957,694,2.502491020109266
433,1964,694,2.5007351872150716
434,1978,700,2.50025043611441
435,1982,695,2.5000854706983797
436,1977,699,2.500029179556447
437,1960,709,2.5000099624086114
438,1956,714,2.5000034013723282
439,1971,713,2.5000011613007485
440,1998,719,2.500000396492856
441,2016,716,2.0000001353711285
442,2032,716,2.000000046218595
443,2040,709,2.0000000157800155
444,2036,726,2.000000005387634
445,2041,728,2.0000000018394535
446,2047,742,2.0000000006280287
447,2043,747,2.0000000002144223
448,2035,752,2.500000000073208
449,2058,747,2.500000000024995
450,2073,739,2.5000000000085336
451,2069,742,3.000000000002914
452,2089,756,2.5
453,2080,759,2.5
454,2098,760,2.5
455,2114,764,2.5
456,2127,768,2.5
457,2127,767,2.5
458,2127,767,3
459,2153,767,3.5
460,2172,762,3.5
461,2181,761,3
462,2196,764,2.5
463,2213,766,2.5
464,2210,772,2.5
465,2193,783,2.5
466,2199,777,2.5
467,2192,772,2.5
468,2208,770,2.5
469,2226,764,2.5
470,2226,771,2
471,2230,770,2
472,2229,779,2
473,2235,776,2
474,2249,775,2
475,2248,769,2
476,2258,774,1
477,2267,777,1
478,2272,782,1
479,2268,793,1
480,2277,800,1
481,2284,799,1
482,2291,806,0.5
483,2296,804,0.5
484,2291,809,0.5
485,2300,810,0.5
486,2315,812,0.5
487,2341,817,0.5
488,2352,811,0.5
489,2350,818,0.5
490,2346,821,0.5
491,2357,825,0.5
492,2360,833,1
493,2358,834,1
494,2373,842,1
495,2373,835,0.5
496,2382,837,0.5
497,2398,831,0.5
498,2418,833,0.5
499,2423,831,0
500,2407,834,0
501,2424,840,0
502,2428,839,0
503,2446,825,0.5
504,2444,821,0.5
505,2450,819,0.5
506,2444,821,0.5
507,2439,815,0.5
508,2444,810,0.5
509,2438,801,0.5
510,2426,798,0.5
511,2431,797,0.5
512,2415,797,0.5
513,2405,801,0
514,2417,801,0
515,2433,795,0
516,2432,787,0
517,2442,788,0
518,2431,789,0
519,2428,786,0
520,2428,784,0
521,2433,782,0
522,2445,786,0
523,2431,774,0
524,2429,764,0
525,2434,761,0
526,2424,765,0
527,2431,760,1
528,2421,761,1
529,2429,759,1
530,2408,755,1
531,2404,751,1
532,2401,745,1
533,2393,743,1.5
534,2409,741,1.5
535,2401,734,1.5
536,2385,735,1.5
537,2367,731,1
538,2343,725,1
539,2330,727,1
540,2316,714,1
541,2302,705,1
542,2292,693,1
543,2288,685,1
544,2275,680,1
545,2276,667,1
546,2279,654,1.5
547,2264,645,1.5
548,2249,641,1.5
549,2220,632,1
550,2214,624,1.5
551,2203,612,1.5
552,2179,605,1.5
553,2160,600,1.5
554,2147,596,1.5
555,2133,594,1.5
556,2124,587,1.5
557,2124,578,1.5
558,2118,568,2.5
559,2098,565,2.6
560,2089,565,2.62
561,2064,554,2.624
562,2067,549,3
563,2050,545,3
564,2026,538,3.5
565,2011,526,3.5
566,1996,520,4
567,1978,514,4
568,1956,513,4
569,1936,507,4
570,1919,496,4
571,1897,487,4
572,1874,478,4
573,1859,467,4
574,1850,465,4
575,1836,463,4
576,1814,459,4
577,1796,450,3
578,1787,443,3
579,1752,429,3
580,1738,422,3
581,1725,410,3
582,1702,403,3
583,1689,399,3
584,1649,396,3
585,1632,387,3
586,1627,381,3
587,1611,371,3
588,1608,365,3.5
589,1598,362,3.5
590,1583,353,3.5
591,1564,348,3.5
592,1550,343,3.5
593,1524,342,3.5
594,1502,337,3.5
595,1473,335,3.5
596,1437,342,3.5
597,1420,345,2.5
598,1394,343,2.5
599,1384,336,2.5
600,1372,332,3.5
601,1350,325,3.5
602,1331,324,4.2
603,1316,319,4.29
604,1292,314,4.308
605,1277,311,4.3116
606,1258,308,4.31232
607,1230,306,4.312464
608,1206,301,4.3124928
609,1207,304,4.31249856
610,1187,302,4.312499712
611,1178,301,4.312499942400001
612,1155,299,4.31249998848
613,1144,298,4.312499997696
614,1124,294,4.312499999539201
615,1111,287,4.59374999986176
616,1088,290,4.7343749999493125
617,1059,286,4.807499999977881
618,1044,293,4.846874999989125
619,1033,287,4.835062499996
620,1016,285,4.8352424999983405
621,1018,283,4.835347124999304
622,1007,284,4.835266462499717
623,1001,286,4.840566314999875
624,985,288,4.842163954499947
625,971,290,4.842752491162476
626,976,292,5.129532660716239
627,962,295,5.272845019659371
628,953,298,6.50752101538656
629,953,297,6.723064132593848
630,949,304,6.953624124739064
631,930,307,7.117555943395976
632,924,315,7.23488783511099
633,917,317,7.250204769569953
634,918,322,7.376865004048069
635,921,321,7.707604369689576
636,910,323,7.927721336116415
637,909,325,8.077402110257877
638,906,337,8.474710163574674
639,899,343,8.505469352515412
640,899,343,8.720924609928595
641,904,344,7.592722119832292
642,896,350,7.7957234839564915
643,903,358,7.980067304080233
644,906,358,7.640867848374315
645,907,361,7.265147780331273
646,909,369,7.182307316187213
647,906,367,7.131102362056589
648,913,371,9.091736883024724
649,915,376,9.077948427288984
650,922,381,7.635186814406042
651,923,392,7.473414632250405
652,929,397,7.436914106135175
653,928,401,7.275354242357618
654,942,403,7.246658755995864
655,947,406,6.783248935861244
656,959,408,6.823500140873333
657,965,407,6.364224578397957
658,975,410,5.897441987110737
659,979,411,5.539743762269349
660,987,410,5.330228736939278
661,1014,418,4.864077399675805
662,1026,418,4.700022639379069
663,1035,421,4.3771794506223465
664,1045,429,4.447655436499816
665,1057,437,4.393897372226976
666,1061,440,3.042931108241154
667,1081,444,2.4776477224216853
668,1083,450,2.3946433285809294
669,1079,449,2.352460699773791
670,1088,451,2.330476523398856
671,1096,454,2.318986626390586
672,1100,458,2.3129946797932006
673,1103,466,2.3098790105712292
674,1114,471,2.308263066905622
675,1133,475,2.307426597288025
676,1146,474,1.8069942214464252
677,1165,474,1.8054949767872732
678,1174,477,1.8052614376737017
679,1183,476,1.8051695551492803
680,1199,483,1.805126921022687
681,1213,479,1.8051060610533498
682,1221,479,1.805095610818577
683,1234,472,1.8050903039562833
684,1233,474,1.8189770267364438
685,1230,476,1.826635750946068
686,1236,479,1.831298311410353
687,1244,478,1.8341160387908866
688,1261,482,1.7476593903482365
689,1276,475,1.7279431634532245
690,1282,477,1.7212240759797848
691,1284,479,1.7189307671180794
692,1300,482,1.7181478253069165
693,1308,482,1.7178805147742218
694,1322,480,1.7177892494017115
695,1325,479,1.7177580894646638
696,1340,478,1.7177474507976815
697,1352,470,1.7177438185297431
698,1365,471,1.7177425783959388
699,1374,475,1.7177421549877614
700,1378,470,1.7177420104271888
701,1393,471,2.2177419610711224
702,1413,469,2.2677419442199045
703,1417,470,2.2827419384665393
704,1419,472,2.2877419365022176
705,1423,474,2.253724193650224
706,1425,474,2.2507448387300446
707,1430,475,2.250148967746009
708,1426,474,2.250029793549202
709,1415,474,2.25000595870984
710,1417,476,2.250001191741968
711,1415,483,2.2500002383483935
712,1415,483,2.250000047669679
713,1408,482,2.250000009533936
714,1419,483,2.250000001906787
715,1410,482,2.2500000003813576
716,1415,479,2.2500000000762714
717,1408,483,2.7500000000152545
718,1415,481,3.5500000000030507
719,1428,482,3.71000000000061
720,1424,479,3.742000000000122
721,1411,483,3.748400000000024
722,1419,485,3.749680000000005
723,1436,492,3.7499360000000013
724,1442,494,3.7499872000000005
725,1435,494,3.78749664
726,1430,503,3.8062489280000005
727,1418,507,3.8141246176
728,1422,515,3.81738735392
729,1430,519,3.8187411919040004
730,1427,522,3.8193041013727997
731,1431,521,3.81953845277536
732,1428,532,3.819636089722272
733,1424,536,3.8196767844513504
734,1439,550,4.819693749715865
735,1449,552,4.819700823271028
736,1454,553,4.8197037727489125
737,1451,553,4.819705002647583
738,1448,554,3.9447055155123065
739,1459,561,3.9447057293781724
740,1458,568,4.244705818561359
741,1456,570,4.354117612065765
742,1465,574,4.395199980745937
743,1460,574,4.414117636363227
744,1465,577,4.272799998605122
745,1480,584,2.501776282207148
746,1483,582,2.5003552564414298
747,1488,591,2.5001065769324287
748,1477,587,2.5000319730797287
749,1491,594,2.5000095919239187
750,1491,594,2.000002877577175
751,1485,601,2.0000008632731525
752,1485,603,2.000000258981946
753,1491,603,2.0000000776945837
754,1491,608,2.000000023308375
755,1503,614,2.500000011654187
756,1510,611,2.5000000062932615
757,1518,626,2.5000000041255825
758,1532,628,2.500000002857607
759,1551,632,2.500000001752324
760,1559,637,2.500000001099456
761,1554,644,2.000000000690837
762,1565,649,2.7000000004050446
763,1587,660,2.8100000002487673
764,1595,671,2.8430000001528697
765,1614,676,2.8153000000938753
766,1623,686,2.8130600000433357
767,1656,692,2.8126120000229964
768,1675,699,2.812522400012322
769,1689,708,2.8125044800066172
770,1713,712,2.8125008960035585
771,1737,720,2.8125001792019146
772,1746,729,2.8125000358408387
773,1748,736,2.8125000071683943
774,1755,748,2.8125000014337838
775,1781,749,2.8125000002867977
776,1803,757,3.0937500000860516
777,1818,758,3.234375000031555
778,1839,758,2.4025000000068815
779,1845,765,1.5098437500005448
780,1863,767,1.5021937500001319
781,1882,772,1.500579375000041
782,1911,777,1.5002047500000173
783,1924,779,1.5000822937500085
784,1935,782,1.500038784375004
785,1952,783,1.5000154378125015
786,1968,787,1.500008849531251
787,1994,795,1.0000051553406255
788,2012,802,1.000003004709063
789,2011,807,1.5000017512720316
790,2028,804,1.500001020716128
791,2050,807,1.5000006306892735
792,2051,809,1.5000003855680286
793,2071,805,1.5000002348131427
794,2079,813,1.5000001425575507
795,2083,815,1.5000000863647716
796,2110,814,1.5000000522509473
797,2109,829,1.5000000315854451
798,2131,826,1.5000000190834908
799,2132,830,1.5000000115264314
800,2157,832,1.5000000069606818
801,2179,830,1.5000000042030146
802,2198,831,1.500000002537707
803,2234,832,1.5000000015321642
804,2252,839,1.5000000002511453
805,2275,851,1.5000000000753437
806,2307,857,1.5000000000212979
807,2328,864,1.5000000000060472
808,2340,854,1.500000000001814
809,2355,855,1.500000000000544
810,2370,862,1.5000000000001632
811,2384,870,1.500000000000049
812,2388,876,1.5000000000000147
813,2395,879,1.5000000000000044
814,2408,874,1.5000000000000013
815,2424,877,1.5
816,2436,879,1.5
817,2436,878,1.5
818,2447,878,1.5
819,2451,874,1.5
820,2457,875,1.5
821,2459,877,1.5
822,2475,880,1.5
823,2476,876,1.5
824,2493,875,1.5
825,2487,873,1.5
826,2492,873,1.5
827,2503,863,1.5
828,2506,858,1.5
829,2506,855,2
830,2509,848,2.5
831,2499,844,2.5
832,2501,840,2.5
833,2513,838,1.5
834,2512,831,0.5
835,2511,834,0.5
836,2516,823,0.5
837,2515,825,0.5
838,2509,824,1
839,2513,820,1
840,2523,822,0.5
841,2540,819,0.5
842,2545,817,0.5
843,2536,811,0.5
844,2543,825,0.5
845,2541,819,0.5
846,2530,820,0.5
847,2536,833,1
848,2556,829,1
849,2553,827,1
850,2540,833,1
851,2525,830,1
852,2531,833,0.5
853,2505,838,0.5
854,2510,834,1
855,2504,831,1
856,2499,828,1
857,2495,823,1
858,2500,836,1.5
859,2485,839,1.5
860,2487,839,1.5
861,2486,841,1
862,2503,833,1
863,2516,823,0.5
864,2518,823,0
865,2509,825,0
866,2513,822,0
867,2512,820,0
868,2505,819,0
869,2501,815,0
870,2499,817,0
871,2502,812,0
872,2494,817,0
873,2497,817,0
874,2481,815,0
875,2477,818,0
876,2471,808,0
877,2463,802,0
878,2450,810,0
879,2469,809,0.5
880,2466,816,0.5
881,2481,814,0.5
882,2475,815,0
883,2462,818,0.5
884,2469,819,0.5
885,2477,821,0
886,2467,812,0
887,2470,809,0
888,2478,809,0
889,2477,800,0
890,2460,804,0
891,2452,797,0
892,2449,793,0
893,2462,790,0
894,2466,793,0
895,2487,781,0
896,2483,782,0
897,2482,783,0
898,2464,766,0
899,2475,760,0
900,2485,759,0
901,2503,754,0
902,2491,753,0
903,2494,752,0
904,2481,744,0
905,2470,746,0
906,2443,746,0
907,2441,740,0
908,2437,738,0
909,2452,730,0
910,2450,729,0
911,2445,733,0
912,2434,725,0
913,2419,723,0
914,2403,720,0
915,2395,706,0
916,2388,700,0
917,2366,693,0
918,2363,692,0
919,2354,685,0
920,2355,685,0
921,2336,687,0
922,2340,685,0
923,2333,673,0
924,2343,668,0
925,2343,663,0
926,2329,658,0
927,2321,656,0
928,2330,661,0
929,2322,652,0.5
930,2325,645,1
931,2309,639,1
932,2296,634,1
933,2309,635,1
934,2305,633,1
935,2283,630,1
936,2270,632,1
937,2259,628,1
938,2246,635,1
939,2241,625,1
940,2239,627,1
941,2217,620,1.5
942,2208,625,2
943,2200,631,2
944,2177,631,2
945,2146,623,2.5
946,2139,626,2.5
947,2141,629,2.5
948,2127,627,2.5
949,2111,629,2.5
950,2093,633,2.5
951,2075,641,3.5
952,2060,650,3.5
953,2054,647,3.5
954,2044,644,4
955,2041,649,5.2
956,2037,650,5.29
957,2027,647,4.808
958,2018,646,4.8116
959,2002,648,3.8123199999999997
960,2003,647,3.812464
961,1999,644,3.8124928000000002
962,1986,636,3
963,1973,638,3
964,1969,645,3
965,1967,647,3
966,1965,658,3
967,1968,663,3
968,1970,661,3
969,1971,664,3
970,1963,667,3
971,1971,668,3
972,1966,669,3
973,1968,667,3.5
974,1955,671,3.5
975,1958,673,3.5
976,1965,678,3
977,1967,673,3
978,1963,682,2.5
979,1956,686,2.5
980,1946,688,2.5
981,1949,693,2.5
982,1951,691,2.5
983,1931,693,2.5
984,1936,694,2.5
985,1949,693,2.5
986,1954,695,2
987,1942,687,2
988,1936,692,1.5
989,1942,686,1.5
990,1940,687,1.5
991,1951,687,1.5
992,1950,686,1.5
993,1946,678,1.5
994,1956,670,1
995,1981,666,1
996,1983,671,1
997,1978,670,1
998,1972,664,1
999,1966,658,0.5
1000,1970,647,0.5
1001,1963,643,1
1002,1974,627,1
1003,1978,617,1
1004,1988,613,1
1005,1979,610,1
1006,1991,599,1
1007,1996,595,1
1008,1990,588,1
1009,1983,577,1
1010,1960,564,1.5
1011,1958,557,1.5
1012,1968,556,1
1013,1966,555,1
1014,1957,545,1
1015,1961,536,1
1016,1959,535,1
1017,1959,526,1
1018,1952,517,1
1019,1937,516,1
1020,1938,509,1
1021,1927,506,1
1022,1903,500,1
1023,1893,492,1
1024,1895,485,1
1025,1879,476,1
1026,1858,469,1
1027,1848,464,1.5
1028,1824,462,1.5
1029,1810,447,1.5
1030,1787,436,1.5
1031,1771,429,1.5
1032,1755,420,1.5
1033,1740,414,1.5
1034,1714,407,1
1035,1691,398,1
1036,1683,392,1
1037,1673,384,1.5
1038,1669,380,1.5
1039,1643,380,1
1040,1628,377,1
1041,1605,370,1
1042,1592,361,1
1043,1573,355,1
1044,1558,355,1
1045,1522,357,1
1046,1496,355,1
1047,1484,349,1
1048,1479,338,1
1049,1467,335,1
1050,1445,334,2.2
1051,1442,340,2.5
1052,1413,340,2.654
1053,1393,348,2.737
1054,1377,342,2.7815000000000003
1055,1363,344,2.805266
1056,1342,343,2.8179358
1057,1325,341,2.82468474
1058,1310,337,2.8282784860000003
1059,1303,335,2.8301918209999997
1060,1291,336,2.8312104228599995
1061,1277,342,2.831752679082
1062,1251,339,2.8343448952022
1063,1230,338,3.41632057147032
1064,1229,340,3.4774833808153587
1065,1215,347,3.5234328077085943
1066,1199,339,3.556649385971148
1067,1186,332,3.58028502895509
1068,1161,330,4.099391226613451
1069,1167,326,4.113302171845502
1070,1137,322,4.1234928109640725
1071,1130,319,3.6309759574952905
1072,1124,314,3.6364793427642503
1073,1112,315,3.6405314531117963
1074,1094,314,3.6435176196071066
1075,1076,325,3.645719673086036
1076,1073,327,3.6473442633466258
1077,1062,328,3.6485432129982907
1078,1064,324,3.649428232161426
1079,1049,322,3.6500816095226605
1080,1050,325,3.6505640117027682
1081,1044,327,4.95035828696625
1082,1039,332,5.0983289918586365
1083,1042,341,5.687265325374422
1084,1032,348,5.753282237324385
1085,1036,354,6.7713385031651825
1086,1031,358,7.2719527665312516
1087,1030,361,7.6715488052623515
1088,1019,360,7.93383077401814
1089,1032,370,8.10543547940785
1090,1028,364,9.77893120538959
1091,1027,370,11.22112513200775
1092,1023,375,12.451863446215285
1093,1026,383,13.487261795170847
1094,1020,388,13.37256843750835
1095,1024,393,13.807023860819605
1096,1024,392,14.16725579686582
1097,1025,397,14.463016584884455
1098,1030,403,14.699547320215368
1099,1036,406,14.882537801577309
1100,1040,412,15.484139339325456
1101,1039,415,15.873073335656281
1102,1058,409,14.903132878269536
1103,1064,409,14.575856184220635
1104,1064,408,14.409624429773796
1105,1073,410,14.327287822166657
1106,1077,408,11.306729152102669
1107,1080,409,10.226355138780391
1108,1083,413,9.311245484804125
1109,1079,415,8.879853601339452
1110,1100,421,8.589475317320536
1111,1105,421,8.381984209647822
1112,1114,420,8.23092928657559
1113,1128,421,8.120124104433366
1114,1128,421,8.038549634280477
1115,1125,420,7.978387844305927
1116,1132,417,7.933928769863689
1117,1126,425,8.101051724286684
1118,1135,429,8.176724564990321
1119,1137,428,8.946715210539132
1120,1141,430,9.144578040346772
1121,1153,431,9.236598226507247
1122,1163,433,10.625298028252006
1123,1164,434,11.61588326820616
1124,1163,428,12.429712051088986
1125,1180,431,13.123867375919707
1126,1184,425,13.856444591034375
1127,1195,424,14.469077167728345
1128,1199,420,15.059469023538922
1129,1217,421,13.936491808356868
1130,1217,420,13.447523402306823
1131,1228,419,13.725006997215349
1132,1225,418,13.761392600893815
1133,1228,418,12.320381512047383
1134,1238,410,11.359042545188116
