"Time","trees","people","pollution"
76,192,118,36.608477678809166
77,189,116,36.719311411808484
78,189,114,36.839454245679
79,188,114,36.94378484245248
80,189,110,37.060753247876505
81,188,108,37.17773170926795
82,186,106,37.303034498430996
83,188,101,37.50126754261225
84,188,98,37.64725171511225
85,184,97,38.9309836912611
86,178,92,40.546294408649224
87,176,89,38.23046685742398
88,173,88,37.606255566739975
89,172,86,37.36126231336368
90,170,83,37.3837021100859
91,171,82,37.28369170994824
92,173,80,37.33468552123598
93,171,77,37.40938820441757
94,169,75,37.49207798101579
95,167,73,37.576974469640376
96,163,68,37.660787401614286
97,159,68,37.91001177611271
98,158,68,38.28725234618684
99,151,67,38.62688452999668
100,152,62,38.94737501322998
101,148,60,39.25486224732528
102,147,56,39.55322765101834
103,146,56,39.8436080213213
104,143,55,40.12726834480199
105,139,55,40.404807438396126
106,133,53,40.67665166267094
107,128,50,40.94442526810472
108,126,49,41.2118741305269
109,120,48,41.46894574367216
110,116,46,41.87924391250211
111,109,45,42.37436750473023
112,107,46,42.87402772084506
113,102,46,43.36630361311528
114,100,46,43.89170517683968
115,101,44,44.51832999355729
116,96,42,45.13300929761276
117,97,41,45.736612050829756
118,97,41,46.32951232017427
119,87,41,46.91196799976168
120,80,41,47.68148738663536
121,78,38,48.41987957275916
122,73,38,49.13902120418002
123,72,36,49.858974437382656
124,71,34,52.27640990532739
125,65,34,54.48337009166864
126,62,30,56.625055161893684
127,62,29,58.70509775644596
128,58,30,60.7301781193381
129,55,29,62.716804470032194
130,55,27,64.66908241836444
131,51,25,66.58281445414264
132,50,22,68.46077591956073
133,46,21,70.3053135996138
134,42,21,72.1964181257817
135,39,21,74.09595508257162
136,38,20,75.97983064533466
137,36,20,77.84887433399764
138,34,20,81.48086936389333
139,32,20,84.89492341571244
140,30,21,88.19525575007222
141,29,21,91.429461173028
142,28,20,94.65886194624989
143,29,20,97.83789818820654
144,29,20,100.98005063103051
145,30,21,104.04499338957677
146,29,19,107.09923767282264
147,29,20,110.1401332740994
148,29,20,112.69850092377355
149,28,20,115.51082484842125
150,25,21,118.32733749331801
151,26,21,121.09156165142198
152,26,21,122.7067977714433
153,25,23,125.09161087782996
154,22,23,127.53937133638854
155,22,23,130.00152754675548
156,22,22,132.46557950759953
157,22,23,134.28193214184034
158,22,23,136.49394269036793
159,21,23,138.74492484253335
160,21,23,140.1653444862155
161,21,23,142.11370849002114
162,21,24,144.11952296491222
163,21,24,146.14473671899987
164,20,23,148.17820359694994
165,18,23,150.21435351499687
166,18,23,152.2499746809063
167,17,23,154.28296199347983
168,19,23,156.30951539639128
169,18,22,158.3324863776117
170,18,22,160.34978638589115
171,17,22,162.36072529738067
172,17,22,164.36968172565727
173,17,21,166.37162937364639
174,17,22,168.3663362730756
175,17,21,170.35363481205206
176,18,21,172.30128874215228
177,20,21,173.84495956457113
178,20,22,175.61336846247315
179,21,22,177.34656389014094
180,21,21,178.36817038460697
181,22,22,179.8444740321427
182,22,21,181.40312121148918
183,21,19,182.98798187790996
184,21,19,184.5846954194573
185,21,19,186.18960230516703
186,21,20,187.79765671991214
187,21,20,189.406230769343
188,21,20,191.01349175057797
189,21,20,192.61809650551453
190,21,20,194.2190304542459
191,22,19,195.81550427833596
192,22,19,197.33205077381103
193,19,20,198.88963683047535
194,19,20,200.4557345057371
195,18,19,202.01715504145608
196,18,18,203.6024884604779
197,18,17,205.17955659029806
198,17,17,206.74868455413858
199,18,17,208.42492981843833
200,19,17,210.06112465964736
201,18,16,211.6776108702508
202,17,16,213.3397417042485
203,17,16,215.03751992894817
204,18,14,216.71749088379147
205,19,14,218.38165998142898
206,20,14,220.03502836255126
207,19,14,221.67768118520382
208,20,14,223.4383057206478
209,20,14,225.23614721959262
210,20,14,227.02985855426766
211,22,14,228.9941313265728
212,21,13,230.9535427007453
213,21,12,232.91445866619054
214,21,11,234.86805918870445
215,21,12,236.81370262575544
216,21,11,238.7509579186668
217,21,11,240.67954713490235
218,18,11,242.59929500916292
219,18,11,244.51539812351342
220,18,11,246.42273131102075
221,19,10,248.14779897038957
222,19,10,249.97095213825563
223,19,10,251.79769920143042
224,19,10,253.62038739432953
225,19,9,255.4370323616311
226,18,9,257.2466784491237
227,16,9,259.07133365880316
228,17,9,258.65921596688116
229,17,8,259.8903417766794
230,16,7,261.39914968212173
231,15,7,263.19310111599077
232,15,6,265.0708632777828
233,15,6,266.98022127245605
234,14,6,268.9111999129815
235,14,5,270.86406949262465
236,15,5,272.80683601696603
237,15,4,274.7706796306039
238,15,4,276.74160288165666
239,15,4,278.716841155712
240,15,3,280.69471342411214
241,14,3,282.6739484069957
242,13,3,284.6535718907794
243,13,3,286.6638523730877
244,13,3,288.67331325925767
245,14,3,290.619312802752
246,14,3,292.60233217787436
247,14,3,294.587703302099
248,14,3,296.57228847222615
249,13,2,298.5550494640575
250,12,2,300.5354776950545
251,12,2,302.5140922611739
252,12,2,304.4895384270672
253,13,2,305.11562036695597
254,12,2,306.5932151626684
255,12,2,307.96539069463626
256,11,2,309.5052953060219
257,11,2,311.0829712302245
258,10,2,312.68050468184566
259,10,1,314.3736653761658
260,9,1,316.07626771330166
261,7,1,317.78538160154426
262,7,1,319.50246294051584
263,7,1,321.22213365832664
264,7,1,322.9431599350654
265,7,1,324.6645850395064
266,7,0,326.38565107925314
